acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
5.25,3.65,7.380000000000001,-0.91,-0.17,-0.57
4.19,4.36,7.450000000000001,0.16,-0.44,-0.19
3.75,4.12,6.66,-0.14,-0.27,-0.24
3.73,4.49,6.640000000000001,-0.2,-0.27,-0.18
3.79,3.95,6.8500000000000005,-0.31,-0.09,-0.18
5.8,4.18,6.530000000000001,-0.67,-0.52,-0.48
5.59,6.06,5.92,-0.12,-0.25,-0.32
5.24,4.4,4.78,-0.48,-0.49,-0.2
5.13,4.87,4.44,-0.06,-0.21,-0.33
5.14,4.47,4.16,-0.37,-0.33,-0.25
5.33,5.04,4.5200000000000005,0.16,-0.12,-0.21
5.15,5.46,4.750000000000001,-0.17,-0.29,-0.01
5.16,4.79,4.790000000000001,0.09,-0.08,-0.09
4.92,5.64,4.58,-0.1,-0.04,0.01
4.92,5.08,4.720000000000001,0.0,0.06,0.0
4.61,6.41,3.62,0.01,-0.53,-0.13
4.61,5.65,4.03,-0.29,-0.17,0.01
4.46,5.58,3.960000000000001,-0.23,-0.18,0.0
4.66,5.69,3.95,-0.04,-0.15,-0.03
4.66,6.07,3.9400000000000004,0.23,-0.27,0.01
4.58,5.98,3.6900000000000004,0.21,-0.19,-0.01
4.67,6.31,3.540000000000001,-0.04,0.04,-0.05
4.28,6.09,3.8500000000000005,-0.01,0.09,-0.06
4.33,6.32,3.9700000000000006,0.06,0.06,-0.01
4.35,6.26,3.960000000000001,-0.05,0.06,0.0
4.39,4.39,6.19,-1.05,0.35,-0.06
4.15,3.74,6.84,-0.43,0.35,-0.12
3.58,3.81,6.98,-0.19,0.18,0.04
4.09,3.94,7.130000000000001,-0.48,0.23,-0.07
3.73,4.0,7.010000000000001,-0.71,0.28,0.16
3.46,3.47,7.300000000000001,-0.21,0.26,0.1
3.42,3.64,7.41,-0.06,0.13,0.15
3.64,3.01,7.510000000000001,-0.02,0.1,0.06
3.33,3.62,7.450000000000001,-0.08,0.03,0.14
3.66,3.05,7.57,-0.12,0.06,0.08
-1.32,-0.69,9.530000000000001,2.27,-0.78,1.1
0.67,1.03,7.710000000000001,3.0,-1.11,1.09
5.23,1.89,7.83,3.54,-1.24,1.14
6.9,1.22,7.5200000000000005,2.84,-1.51,0.45
8.71,3.34,7.930000000000001,1.67,-2.08,-0.32
9.51,2.36,7.23,-0.04,-1.33,-0.35
8.54,4.09,6.57,0.53,-0.59,-0.55
7.11,4.08,6.8100000000000005,-0.67,-0.3,-0.06
6.25,4.8,5.86,0.52,0.05,-0.12
4.74,5.14,5.37,-0.41,-0.31,0.05
8.01,5.17,4.130000000000001,-0.04,-0.82,-0.09
8.26,4.53,4.62,0.16,-0.42,-0.22
7.29,4.52,3.91,-0.1,-0.35,-0.27
