acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
8.97,0.26,-4.26,-1.04,0.58,0.6
10.03,-2.5,-2.5700000000000003,-0.46,0.5,0.59
10.1,-3.12,-1.1399999999999988,-0.21,0.25,0.59
9.93,-3.91,-0.7899999999999991,-0.17,0.05,0.34
9.43,-4.11,-1.049999999999999,-0.25,-0.08,0.48
9.29,-4.6,-1.459999999999999,-0.16,-0.21,0.41
9.1,-4.62,-1.709999999999999,0.07,-0.03,0.21
8.76,-4.95,-1.3200000000000003,-0.08,-0.07,0.21
8.71,-4.79,-1.709999999999999,0.0,0.0,0.21
9.03,-5.45,-1.25,-0.1,-0.01,0.26
8.67,-5.31,-1.3699999999999992,-0.13,-0.05,0.23
8.83,-5.41,-1.459999999999999,-0.09,-0.06,0.12
8.81,-5.26,-1.58,0.04,0.01,-0.04
8.51,-4.99,-2.0299999999999994,0.03,0.01,-0.02
8.62,-5.12,-1.7599999999999998,-0.06,0.01,0.02
8.66,-5.11,-1.6999999999999993,-0.04,0.07,0.03
8.74,-5.03,-1.83,-0.04,0.03,-0.02
8.58,-4.92,-1.629999999999999,-0.02,0.05,-0.03
8.57,-4.85,-1.5700000000000003,0.01,0.07,0.02
8.57,-4.94,-1.4900000000000002,-0.03,0.03,0.08
8.55,-4.95,-1.8499999999999996,0.01,0.04,0.08
8.76,-5.08,-1.959999999999999,0.0,0.1,0.08
8.59,-4.98,-1.9100000000000001,0.0,0.1,0.0
9.09,-4.63,-1.6999999999999993,0.18,0.19,-0.35
8.79,-4.52,-1.6600000000000001,0.17,0.04,-0.4
8.54,-4.37,-1.58,0.11,0.0,-0.14
8.54,-4.65,-1.799999999999999,0.07,-0.05,-0.04
8.26,-4.79,-1.6500000000000004,0.08,0.0,0.0
8.74,-4.66,-1.7599999999999998,0.13,0.14,0.12
8.65,-4.95,-1.6199999999999992,0.02,0.15,0.21
8.77,-5.06,-1.7199999999999989,0.08,0.23,0.12
9.03,-5.36,-1.1899999999999995,-0.04,0.16,0.04
8.97,-5.28,-0.7899999999999991,0.24,0.17,-0.12
8.59,-4.13,-2.17,0.02,-0.09,0.21
8.97,-4.96,-1.959999999999999,-0.09,-0.05,0.26
9.24,-4.87,-1.8899999999999988,0.02,0.04,0.15
8.87,-4.87,-1.7799999999999994,0.04,0.03,0.0
8.71,-5.12,-1.709999999999999,-0.01,0.02,0.08
8.97,-5.02,-2.08,-0.01,0.02,0.13
8.67,-4.93,-1.5599999999999987,-0.04,0.12,0.0
8.46,-4.88,-1.75,0.07,0.16,-0.04
8.24,-4.99,-1.4900000000000002,-0.15,-0.01,0.16
7.98,-5.07,-2.0700000000000003,-0.15,-0.08,0.24
-6.75,1.24,2.49,-4.29,-2.72,-0.77
-4.44,1.64,-2.1999999999999993,-4.29,-1.68,-0.16
1.85,4.16,-3.969999999999999,-3.53,-0.97,0.39
6.73,5.5,-2.2699999999999996,-1.35,0.19,0.05
6.0,3.73,-2.41,-0.61,0.45,-1.18
7.4,-0.74,-2.5,-1.04,-0.26,0.75
8.99,-3.07,-3.129999999999999,-0.96,-0.02,0.86
9.28,-3.82,-1.1600000000000001,-0.13,0.51,0.52
8.97,-4.22,-1.709999999999999,-0.63,0.19,0.58
9.24,-4.57,-1.799999999999999,-0.45,-0.06,0.79
9.3,-4.16,-0.5099999999999998,0.09,0.16,-0.05
9.14,-4.36,-0.46999999999999886,-0.04,0.05,-0.02
9.19,-4.08,-0.6399999999999988,0.08,0.04,0.02
9.29,-4.02,-0.5199999999999996,0.02,0.05,0.01
9.39,-4.13,-0.6099999999999994,0.0,0.0,0.09
9.18,-4.27,-0.47999999999999865,-0.07,-0.04,0.12
9.08,-4.13,-0.629999999999999,0.1,-0.01,0.0
9.13,-4.23,-0.5800000000000001,0.11,-0.02,0.02
9.06,-4.32,-0.7199999999999989,-0.01,-0.03,0.12
9.14,-4.5,-0.5899999999999999,-0.03,0.0,0.11
-18.48,-2.07,20.04,-1.64,-4.38,4.38
-13.65,-2.63,20.04,-2.96,-4.38,3.38
-13.17,1.67,20.04,-4.24,-4.38,1.36
-8.44,1.44,14.36,-4.29,-4.06,-0.14
-6.48,1.84,6.3500000000000005,-4.29,-3.2,-1.64
-5.61,3.4,1.6300000000000008,-4.09,-2.25,-0.95
-0.48,4.95,-3.7799999999999994,-3.92,-1.86,-0.23
4.14,11.59,-4.24,-2.21,-0.29,-0.46
5.57,3.62,-5.559999999999999,-1.71,0.12,-0.08
7.15,0.27,-4.369999999999999,-0.97,0.06,0.83
9.34,2.49,-0.8499999999999996,-1.27,0.55,0.87
10.08,-0.11,-1.3599999999999994,-1.05,0.3,0.9
10.73,-2.14,0.0600000000000005,-0.11,0.53,0.8
9.73,-3.16,0.3600000000000012,-0.23,0.28,0.47
8.71,-3.76,0.5500000000000007,-0.11,0.38,0.55
9.72,-4.42,-1.3099999999999987,-0.37,-0.2,0.29
11.11,-4.06,-0.7099999999999991,0.61,0.49,0.0
10.44,-4.03,1.200000000000001,-0.04,0.4,-0.18
9.81,-3.22,0.9299999999999997,0.21,0.38,-0.07
8.91,-3.52,0.9199999999999999,-0.22,0.03,0.2
9.23,-0.21,-0.9699999999999989,-0.5,0.2,0.77
10.15,-2.37,-1.4499999999999993,-0.36,-0.16,0.41
10.44,-3.36,-0.8699999999999992,0.26,0.15,0.36
9.35,-4.27,-1.9100000000000001,-0.24,-0.15,0.38
9.42,-4.43,-1.379999999999999,0.11,0.08,0.42
8.84,-4.62,-1.2599999999999998,-0.17,0.05,0.14
9.08,-5.08,-1.2400000000000002,0.23,0.2,0.03
8.91,-4.84,-1.3200000000000003,-0.09,-0.06,0.01
9.21,-4.58,-1.3200000000000003,0.19,0.14,-0.04
9.26,-4.63,-0.9000000000000004,0.03,0.02,-0.03
9.19,-4.18,-0.5,0.13,0.14,0.14
